Episode,Reward
1,1.2747339050219655
2,0.5713614762326515
3,1.1356300991365482
4,1.371121026182918
5,1.5164481665355551
6,0.7974128185156587
7,0.8860309043025996
8,0.9471118642458752
9,0.9286139341771698
10,0.5656028717186642
11,1.1920769500614155
12,1.0091691546932404
13,1.4190833080536116
14,1.3051157713759758
15,1.2463826828594355
16,0.9612217443864528
17,0.8599452423919439
18,0.9658595956963569
19,0.8554722969551946
20,0.0
21,0.9588220736154056
22,0.848217173847838
23,0.795001525578889
24,1.0236093341461234
25,0.5278955430883764
26,1.4433362510196632
27,1.2207218951407564
28,1.3875933415435866
29,0.6913799729713099
30,1.1134446384939447
31,1.1961162003287116
32,1.16680065321024
33,1.4934036515951592
34,0.9485100408000819
35,0.9584834082861586
36,1.4843191324646088
37,0.8413731110292071
38,0.6044669375136849
39,0.9509766597068615
40,0.7374102862801426
41,1.3436782347696712
42,1.4616857602641669
43,1.2272567557526177
44,1.2735497534948466
45,1.3293349781648596
46,0.6165155071501828
47,0.8007171869900662
48,1.4792271163573332
49,1.1495982029909084
50,0.8450501298029598
51,1.5855839730671168
52,0.8835601321825947
53,0.7675112566995657
54,1.5282135459979207
55,0.964060887030576
56,1.5649027456250126
57,0.9495185528183095
58,0.0
59,0.8230661440880386
60,0.8974054286098039
61,0.873838905842492
62,1.2494357705206445
63,0.884537498284015
64,0.8795005502244517
65,0.7642598386441443
66,0.7165495486128232
67,1.4366955292384986
68,0.8717022563598442
69,0.5731786113111514
70,0.9302450093628941
71,0.0
72,1.2861082367306345
73,1.2661880704022934
74,1.54834288938337
75,1.5556570029353853
76,0.8970926759700717
77,0.8386818056966279
78,1.2954328858193942
79,0.9574904817862623
80,1.0461120249100295
81,0.9009067200266658
82,1.2654273429736334
83,1.4151270865478622
84,1.3655454072149902
85,0.8100251530656536
86,0.9292978792933723
87,0.8341974821057031
88,0.93481483606648
89,1.0388526293314986
90,0.5454544660924892
91,1.4871235712392181
92,1.0408686248895505
93,1.0583918800476544
94,0.9375562678223489
95,1.5596645329520085
96,0.8233068581690326
97,1.2923407210820397
98,1.3355301685167529
99,0.9553281967299543
100,0.708050233069884
101,0.9929579830464792
102,1.0302521637937727
103,1.2271111401710173
104,0.42145616758353066
105,1.1476610536336216
106,0.8052318445295732
107,1.3115853653507
108,0.9675035544041983
109,1.0349868700895002
110,1.3001488601855935
111,0.9371359901501555
112,1.4344108880343676
113,0.44572537818949604
114,1.0236002096801204
115,1.2965519827887253
116,1.4388835270246192
117,1.526374050188047
118,1.321094560039428
119,0.7583824207287492
120,1.2657360070095454
121,0.990360148377168
122,1.0376009121269054
123,1.434163772400158
124,0.752739179298103
125,0.9068485988912925
126,1.5617014450888886
127,1.4516421419544057
128,0.5681243889949303
129,0.5821599497895027
130,1.1350630234273198
131,1.3795736526348714
132,0.9487311153042093
133,1.0179901910439628
134,1.4201681316796697
