Episode,Reward
1,0.2991902407070758
2,0.4359983545594188
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.4471198827622618
10,0.0
11,0.0
12,0.0
13,0.27790731555237946
14,0.0
15,-0.08124840849121462
16,0.0
17,0.36095505553152374
18,0.0
19,-0.10929535433166349
20,0.0
21,0.5438125771522383
22,0.0
23,0.3484257729111805
24,0.0
25,0.0
26,0.0
27,0.4173152407844929
28,0.0
29,0.0
30,0.0
31,0.0
32,-0.1971355426717769
33,0.0
34,-0.17629953111880559
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,-0.3176743300338851
42,0.0
43,0.0
44,0.0
45,-0.06959633067922621
46,-0.18718253471882984
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.5787146803698916
55,0.15046535518839832
56,0.35138952961784764
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,-0.24458545459772618
65,0.15605379104211936
66,0.40963483836048875
67,0.3006739417919949
68,0.5050517466838104
69,-0.5451156136821994
70,0.42313914209834824
71,-0.12729177289779314
72,0.0
73,0.0
74,0.0
75,0.47754205671465333
76,0.350699142790726
77,0.0
78,0.0
79,0.0
80,0.0
81,0.3722427840851148
82,0.0
83,0.4168199594298405
84,0.0
85,0.42952107045635435
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.5292097002393944
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.21604625938711264
99,0.22763183262852515
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,-0.1398141174573131
106,0.0
107,0.42297897632075176
108,0.4242850772207942
109,0.0
110,-0.35762720530678493
111,0.14651983044841965
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.5000644664908893
118,0.09214872958455267
119,-0.2487202785606515
120,0.0
121,0.4514281330753077
122,0.0
123,0.3348614785739049
124,0.4609686704267083
125,0.0
126,0.279532239172931
127,0.3161132731764973
128,0.0
129,0.0
130,0.49435960503586396
131,0.0
132,0.0
133,0.2654965003037122
134,-0.3396851877727438
135,0.0
136,0.0
137,-0.42246204477869553
138,0.177997023146526
139,-0.46244160602015616
140,0.0
141,0.49521419205103767
142,0.3756198280482427
143,0.0
144,0.0
145,0.11559144681129263
146,0.0
147,0.42374675535135853
148,0.05817390869759853
149,0.0
150,0.0
151,0.21875293871089396
152,0.39442084787455955
153,0.5259891458996162
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.054100900974326516
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.4195591980085964
168,0.4400990162905992
169,-0.1623221787427176
170,-0.005291740187158833
171,-0.32941115288878
172,0.0
173,0.0
174,0.0
175,0.33816238123870734
176,0.3120706381093289
177,0.0
178,0.3021748609469527
179,0.0
180,0.38253290992043487
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.3577363517317931
188,0.10040250207331103
189,-0.25900051364096055
190,0.0
191,0.0
192,0.21259885259078337
193,-0.350182302076236
194,0.3659358765338421
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.39059482974271664
202,-0.3218596152362019
203,0.0
204,0.0
205,0.0
206,-0.5005757627277225
207,0.406300716472797
208,0.0
209,0.0
210,0.3976025071505248
211,0.0
212,0.0
213,0.6234117050007602
214,0.0
215,0.0
216,0.0
217,0.0
218,0.05241784105848257
219,0.0
220,-0.23708497803277884
221,0.482321562875931
222,0.0
223,0.0
224,0.47364719402761857
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.17963411222896664
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.28734467541755326
241,0.5684782981953052
242,0.19788716548550855
243,0.0
244,0.2786714550751671
245,0.0
246,0.0
247,0.0048184539995914655
248,0.1468052923396821
249,0.5669740769278523
250,0.0
251,0.0
252,0.0
253,0.0
254,0.3706798728643521
255,0.0
256,0.4554649510653269
257,0.459384646713079
258,0.0
259,0.5742465379952902
260,0.03868339266509713
261,0.0
262,0.0
263,0.0
264,-0.18745294932961953
265,0.0
266,0.0
267,0.014418086944938402
268,0.0
