Episode,Reward
1,1.0463233773116478
2,0.8629961512819042
3,0.967594306126222
4,1.5730756830945807
5,0.930137310101679
6,1.0187837361361727
7,0.5993287949681818
8,0.9772298780693727
9,1.0161846059701056
10,1.369418718128189
11,1.6132260559445601
12,0.7102061953981357
13,0.0
14,0.8576663911359702
15,1.2543541438577477
16,1.116430247460531
17,0.9139720309409212
18,0.7921199954197368
19,1.2759042277211328
20,0.8337105161300516
21,1.5301361480219047
22,0.7423072025427171
23,1.3329016714489612
24,1.5219580425965158
25,0.6981521070387446
26,0.7254961661694811
27,1.3920872079399702
28,0.8679849330168443
29,0.0
30,1.5770166744785137
31,0.7322660227264284
32,1.364533350622718
33,0.7715467565291908
34,1.3879060033520685
35,0.4739518952141232
36,1.0131782696790173
37,0.7646491837198829
38,1.5561007832184326
39,0.6928207884274453
40,0.8725404514205659
41,1.2119876516867494
42,0.7126726942638476
43,0.8620129474001735
44,0.5968070401192477
45,1.1582362906836026
46,1.411402809871579
47,0.3976050533966583
48,0.7760035755380806
49,1.2184368404795827
50,1.543382620323667
51,0.9570152876107768
52,0.0
53,0.8501290625332036
54,1.5797652502126087
55,0.7761047938101371
56,0.0
57,0.9364803690117484
58,1.052710024235586
59,0.9250490095267166
60,0.7558291719956591
61,0.5324587874603289
62,0.464012246098473
63,0.9345895079948779
64,1.1943840780469124
65,1.0300610610288226
66,0.7017746639913074
67,0.5801872152504288
68,1.3624631179102802
69,0.6378757654011433
70,0.8682920051889309
71,0.7150104292817382
72,0.8392177727656088
73,1.2342645301642439
74,0.6858735948234089
75,0.7120417334638118
76,1.2003329410988137
77,0.8270338076273528
78,0.6709742030218272
79,1.5893063802300944
80,0.669952643808762
81,0.4456036382654003
82,0.5223893787091249
83,0.9844720434343148
84,1.1020872816460285
85,1.340295839593447
86,0.4797918246944351
87,0.7336048990751689
88,0.8989033393880793
89,0.6089724090516585
90,0.7181084573907596
91,1.4620369425780044
92,0.6028083017614637
93,0.930943468690077
94,1.1304296228139026
95,1.0438656428173256
96,1.265640839038395
97,0.827798118356954
98,1.3407427176943338
99,0.8884032082879857
100,1.3995288231490135
101,0.5643639909445802
102,1.425652784046898
103,1.0069441678864433
104,0.7611997349304294
105,0.4543496668030911
106,0.9139968708836826
107,1.2726549779767191
108,1.2843736618777233
109,0.7365196515083472
110,0.6450714675207403
111,0.9517790888330959
112,0.5920829263751081
113,0.6776989803372816
114,0.9694857762766023
115,1.2069861815742269
116,1.1263450007623887
117,0.8475269714541007
118,0.9471170022743345
119,0.8661094400658932
120,0.9139732657838701
121,1.3512784040677874
122,0.6635656324802122
123,1.5852699206013998
124,0.7761592804257648
125,0.673747337882638
126,0.787376840685416
127,0.6193429750936171
128,0.9740432962416061
129,0.7010362580940517
130,1.1934050887918115
131,1.003513156698068
132,0.8624547122184764
133,1.32670295873276
134,0.8883271792949714
135,0.9799802951992139
136,0.9517383601276274
137,1.0005837225882617
138,0.9372567575689422
139,1.335256794049915
140,1.0680590957619986
141,1.5012833741005032
142,0.9587202658105839
143,0.9940392531587849
144,0.5276859824325232
145,0.9628224131808945
146,0.8702331412032894
147,0.8659914127228694
148,1.3031977460940245
149,0.3989896461341866
150,0.9905696661831013
151,1.3708430264403992
152,0.6293005953937272
153,1.2947868406010836
154,0.9133578821625283
155,0.6915276879535753
156,0.6626151065771728
157,0.6742401661924278
158,1.0245290356037842
159,1.4655415868895687
160,1.4461742755295552
161,0.8417093630935656
162,0.9946727041615032
163,0.805027758488335
164,0.9872563250027897
165,1.4278125692870556
166,1.524901004305013
167,0.3402573352750664
168,0.8517091051534865
169,0.725797434474521
170,0.5605178985594855
171,0.40709781609047424
172,0.5536921564637558
173,0.7734128114879093
174,0.9490712325289317
175,0.4880978675667907
176,0.8823569355478407
177,0.8159498553046747
178,1.140956868940319
179,0.0
180,1.55958923490005
181,0.8487296274364535
182,0.8177921219079194
183,0.0
184,1.5649943366292538
185,0.6279298746493591
186,1.0124109136695343
187,0.9069839116206293
188,1.3074969140167054
189,0.9020566782121966
190,0.6809668755066106
191,0.5620981390611204
192,0.8345929039500937
193,0.8331804234065716
194,0.6890329889417894
195,0.8590238169369062
196,0.8139826881999432
197,1.3347113354483977
198,0.7449827107065149
199,0.6093098206556946
200,1.363920994055262
201,1.1440405755292342
202,0.5405142676320009
203,0.6760028923894041
204,0.5276611715750721
205,0.8112185262814153
206,0.6677121959793758
207,1.498902682193829
208,0.9004791121394276
209,1.2245976313200315
210,0.989534986727461
211,1.332703053038791
212,1.2319399996482139
213,0.9944127459620923
214,1.555249769034906
215,0.7727156954458434
216,0.6367490325936455
217,0.9228699931180563
218,1.1130485342365364
219,1.039250986666784
220,1.092886226695296
221,0.8973757401776535
222,0.9076193906149651
223,1.4715998154040886
224,1.201002572448808
225,0.6971854246784625
226,0.7389879581260396
227,1.2852899494489889
228,0.4673675111582263
229,0.7569808233805696
230,0.38254197882815894
231,0.4105480703909159
232,0.5564197518609966
233,0.8738106981810978
234,0.8023897032974556
235,0.8213618130504542
236,1.3751513645355502
237,0.7980040388578281
238,1.2010127152572159
239,1.3577218198764398
240,0.5720157722982726
241,0.0
242,1.043460373156684
243,0.5715330536333325
244,0.8528239497456346
245,1.5528432246081865
246,0.6610002462347406
247,0.0
248,0.7189100837257039
249,1.4991018608075672
250,0.8749943437699083
251,1.4209438317198066
252,1.0264384121447931
253,0.7369929357097763
254,1.3295182669116463
255,1.3736114560115515
256,1.3423564104796646
257,1.2475129042466455
258,0.8961641284849299
259,0.9329062247560146
260,0.4622130485438444
261,0.7680921526287466
262,1.0819984018456235
263,1.1878492117593513
264,0.619034597876197
265,1.305401482868626
266,0.8652717141438582
267,0.7097614901995525
268,0.8651462260791865
269,1.3376237143379017
270,1.2898266672056677
271,0.8574350854542699
272,1.5172138287063959
273,1.1097249043034223
274,1.5012340579796712
275,0.6370628393187627
276,0.9386644113110978
277,0.8283358771497847
278,0.6065096399306649
279,0.6997834789228222
280,1.4909318285589261
281,1.5179268164909183
282,1.3407770769813165
283,0.836060563720317
284,0.6870951967055772
285,0.4133535355665254
286,1.2705956580930846
287,0.7158127520024
288,0.7394477442847248
289,0.7350781222465165
290,0.8915229048382918
291,0.9620457886512336
292,0.8721840112004003
293,0.55890831600734
294,0.7448570853446743
295,0.9657018520940396
296,1.344786869451029
297,0.47861207430523867
298,0.9406357164824144
299,0.869574065463228
300,0.9312995593824018
301,0.9793842729661884
302,0.9791943523242925
303,1.5199167168612826
304,1.2998227697124651
305,1.4459708551479276
306,0.6068336151941712
307,0.952630134476234
308,1.0552964216670855
309,0.9728336161415672
310,0.6662338447836849
311,0.9313786466056645
312,0.9400935830485522
313,0.0
314,0.5738354516083538
315,1.5155690529490675
316,0.6522979525041415
317,0.742017044256062
318,1.1419152798676995
319,0.7364121927334246
320,0.9714658798576191
321,0.6963262927303713
322,1.2671139456082487
323,0.9730699713629047
324,0.4608895833757814
325,0.9603434775766169
326,1.2886941554115117
327,0.8107395669503701
328,1.4432481020977894
329,0.8877870484325341
330,0.6704189953212404
331,0.6802673845290815
332,1.2694304084603918
333,1.1227145332960329
334,0.7186162762030862
335,0.8387847323822757
336,1.540617466430472
337,1.0067109029318864
338,0.677202944822306
339,0.48666015300088705
340,0.6626609518266418
341,0.6082806829505232
342,0.7162659162546811
343,0.950054175916597
344,1.447430217271226
345,1.3005106116302274
346,1.3981330634882287
347,0.726679327541235
348,1.4817700433602221
349,1.2887701700280156
350,0.7203911318124938
351,0.9816355836187938
352,1.3178119723665758
353,1.5833121627295212
354,0.9843460878155242
355,0.620995759684195
356,1.2855037753397787
357,0.7875911334672139
358,0.9224056467870272
359,0.6023542448433067
360,0.904954268204686
361,1.283707543715546
362,0.6880590869511207
363,1.3426307645597628
364,0.6614667645886427
365,0.9956690641881397
366,1.5148967027437865
367,0.6345436152626156
368,1.5766458872652185
369,1.071886193505833
370,1.2705098396069583
371,1.455748085533736
372,1.0090105025192946
373,0.9269021867027274
374,1.0140594113448822
375,0.44492313219572877
376,0.47840644547214306
377,0.387104439791868
378,1.006688817110755
379,1.3169362400274136
380,0.5497774223564038
381,0.33347060433939174
382,1.4129028734825737
383,0.9128767641683442
384,1.435573880719153
385,1.3640339677587874
386,0.30253771844192223
387,0.9792371753949367
388,1.2956483246684938
389,0.7506967506716046
390,1.1723673914069048
391,0.6799849146786614
392,0.6215460389627575
393,0.49963098134899564
394,1.2818269138907255
395,0.9312724418790885
396,1.2742197431199533
397,1.5187893790758822
398,1.5088854843235464
399,0.6577659498323354
400,1.4296342039914243
401,1.0467614654062318
402,0.8914295915219388
403,1.0831664793746947
404,0.959256488519029
405,1.2376282830390037
406,1.5125302077357592
407,1.4517848781829126
408,0.9635609777069122
409,1.3561113466560126
410,0.5399712043558234
411,0.9565717939508069
412,1.3217143269060827
413,0.5685317416600477
414,0.9850047533233482
415,0.6766949636633333
416,0.6717923135569704
417,0.6492667659451966
418,0.8835361738880108
419,0.4178360280983181
420,0.7797157926283605
421,1.1827311697025582
422,0.716121441344238
423,0.4272526941980461
424,0.6699001314805105
425,0.8319196854438227
426,1.0011242016605515
427,1.2295580013678178
428,0.6434642738282437
429,0.0
430,1.237084770159381
431,1.0048065865062932
432,0.7384903069181388
433,1.157619649130716
434,0.9971286235959487
435,0.9914700087872121
436,0.8100746073271727
437,1.081149987187984
438,0.5128441075233563
439,0.7715598570682487
440,0.8402943697579844
441,0.6491650284339436
442,1.3035706264311928
443,1.3804496368252757
444,1.1716714519277631
445,0.8128668406996599
446,0.49692336064682896
447,0.5736418749880581
448,0.5931692858091515
449,0.48364006311184504
450,0.5829133728035805
451,0.8163856942854245
452,1.5457620543197
453,1.3653843314816894
454,0.8112535349209767
455,1.366058579843068
456,0.5774290755231649
457,0.6283158375616988
458,1.3520468382731807
459,1.4596022601370287
460,0.6179600644317955
461,0.35869332366036455
462,1.30078354987529
463,1.37474634887458
464,0.7772685179188221
465,1.1957519027631027
466,1.479813239910957
467,0.9024130214674498
468,0.9652691775974728
469,0.540864105027183
470,0.8929941378939144
471,1.559994060998006
472,1.281507668597855
473,1.2946226471402587
474,1.3410829079781563
475,0.3876446312379207
476,1.4923445773205026
477,1.3178413744940527
478,1.2924440350113913
479,0.7215604041917236
480,1.5439779077276716
481,1.1129791621965164
482,0.9859817061643861
483,1.479032608824634
484,0.9363604684469612
485,1.157657687809043
486,0.9006938299785152
487,0.8175523749206297
488,0.9009545828817127
489,1.539636739714279
490,0.7702965428524121
491,0.9680726627775259
492,1.4526481715896975
493,1.5348908523366602
494,0.7029406239373396
495,0.7646518440255012
496,0.432599574538361
497,0.5002352916238216
498,0.8946114973845063
499,0.7735045059262917
500,1.061060774072139
501,1.521036051978836
502,0.7606095215159362
503,0.9633963413068634
504,1.473461206129929
505,1.1279512557429234
506,1.5184150204899651
507,0.7176910782690915
508,1.3381372283915147
509,0.6618875769439655
510,1.280500262364739
511,0.932622440474659
512,1.197620024502277
513,1.222502955250405
514,0.7300667390773032
515,0.6028136543291642
516,0.8220888406928609
517,1.0270673184957853
518,1.493233877580058
519,0.5907084931946782
520,0.510616783034333
521,1.3194820049811655
522,0.9859191891022513
523,0.9750477939988782
524,1.0056973372849467
525,1.4295993206931745
526,0.9715002403484957
527,1.0271973764131759
528,0.8112931151549382
529,0.8190725518474107
530,1.0113136691695213
531,0.6395069998494446
